date,valor
2022-11-01,96.22705558226706
2022-11-03,95.18535213252835
2022-11-04,95.59716706572777
2022-11-07,95.63369310995242
2022-11-08,95.97120416179408
2022-11-09,94.68397526955982
2022-11-10,96.13622436414224
2022-11-11,96.48230213378122
2022-11-14,96.4770397450582
2022-11-16,95.83468925581013
2022-11-17,95.17304744110704
2022-11-18,95.16223418711479
2022-11-21,94.51488817109096
2022-11-22,95.38497416747327
2022-11-23,95.05172040718729
2022-11-24,96.18330654235359
2022-11-25,95.61134289290189
2022-11-28,94.7407160239554
2022-11-29,94.89336414337953
2022-11-30,95.79957474185701
2022-12-01,95.30925553727128
2022-12-02,96.25227809592724
2022-12-05,95.17230458841588
2022-12-06,94.79445576279693
2022-12-07,94.15379174286882
2022-12-08,93.77745683261429
2022-12-09,93.72797082319937
2022-12-12,93.76009069384077
2022-12-13,93.18181008927712
2022-12-14,92.82235108385633
2022-12-15,91.84390037608476
2022-12-16,91.08322367514077
2022-12-19,91.13202861981878
2022-12-20,91.39304786349828
2022-12-21,92.2173176493942
2022-12-22,91.9846164608823
2022-12-23,92.63678901337077
2022-12-26,92.45393095456379
2022-12-27,92.9225513230629
2022-12-28,93.38425160060216
2022-12-29,93.96518788407391
2023-01-02,93.3132936579257
2023-01-03,92.99092478020341
2023-01-04,93.66581750495341
2023-01-05,93.37935304082774
2023-01-06,93.63807645869541
2023-01-09,93.56065828866619
2023-01-10,94.1456850525535
2023-01-11,94.74557914207094
2023-01-12,94.20992262843251
2023-01-13,94.1372086217551
2023-01-16,94.24255468748373
2023-01-17,94.15100575683712
2023-01-18,94.23064025443037
2023-01-19,94.14122642725704
2023-01-20,94.72498323379989
2023-01-23,94.77466094884872
2023-01-24,94.66518806785734
2023-01-25,95.0727809686737
2023-01-26,95.05187111234855
2023-01-27,94.6128671280915
2023-01-30,94.34552636693756
2023-01-31,94.92850907299793
2023-02-01,94.37478238390202
2023-02-02,94.1149041319834
2023-02-03,94.98709605119714
2023-02-06,94.25070036819328
2023-02-07,95.4262683235943
2023-02-08,94.81281702053354
2023-02-09,94.25624007650221
2023-02-10,93.59058823935942
2023-02-13,94.27675011062384
2023-02-14,94.12307406276305
2023-02-15,95.02323917738788
2023-02-16,94.65745840572642
2023-02-17,94.25736169056546
2023-02-22,93.25526055195961
2023-02-23,93.40909327714512
2023-02-24,92.91859275042621
2023-02-27,92.9389318141686
2023-02-28,92.74837894028006
2023-03-01,92.38504507051798
2023-03-02,92.4010391635657
2023-03-03,93.13237164893053
2023-03-06,93.23921868855386
2023-03-07,92.75849966272804
2023-03-08,93.00491045549111
2023-03-09,92.01465528391378
2023-03-10,91.38893462052465
2023-03-13,91.81134886254102
2023-03-14,91.53170044148263
2023-03-15,91.67180783499485
2023-03-16,92.08641636991847
2023-03-17,91.2211974441422
2023-03-20,91.37863147357524
2023-03-21,91.80083841232769
2023-03-22,90.94677756333576
2023-03-23,90.44536353097965
2023-03-24,91.01743314187085
2023-03-27,90.91240153670084
2023-03-28,91.0009903085438
2023-03-29,91.09678308319432
2023-03-30,91.4570129022639
2023-03-31,91.17076907761023
2023-04-03,90.99850341742008
2023-04-04,91.12936372531038
2023-04-05,90.60991756736833
2023-04-06,90.61378024503134
2023-04-10,91.04149124805315
2023-04-11,92.13109428881806
2023-04-12,91.7445163608747
2023-04-13,91.9825005808907
2023-04-14,91.97837049409628
2023-04-17,92.37355157477876
2023-04-18,92.71138845487282
2023-04-19,92.72078442376737
2023-04-20,92.60497368910099
2023-04-24,92.49713688413141
2023-04-25,91.98627480186568
2023-04-26,91.57312668491348
2023-04-27,91.89239881808574
2023-04-28,92.95310657382082
2023-05-02,92.19320223665717
2023-05-03,91.76153880335627
2023-05-04,91.71394222341729
2023-05-05,93.06065319272348
2023-05-08,93.7669884881293
2023-05-09,94.5687942059725
2023-05-10,94.01895951278651
2023-05-11,94.28159679733905
2023-05-12,94.40806503979181
2023-05-15,94.6274667176984
2023-05-16,94.71987784017351
2023-05-17,95.55833891976171
2023-05-18,96.3523483597998
2023-05-19,96.60465925621398
2023-05-22,96.29189390134434
2023-05-23,96.14770452987813
2023-05-24,95.36812311846495
2023-05-25,96.29030685368001
2023-05-26,96.53914304120397
2023-05-29,96.8600196017571
2023-05-30,96.51343569729873
2023-05-31,96.59257631153403
2023-06-01,97.0246452326709
2023-06-02,97.8813308023571
2023-06-05,97.75853298038906
2023-06-06,98.34337266178454
2023-06-07,98.5084151210701
2023-06-09,98.9561094780083
2023-06-12,99.2553749298709
2023-06-13,99.28589299134502
2023-06-14,99.73835443173621
2023-06-15,100.31613206532037
2023-06-16,100.38131109327736
2023-06-19,100.57632916492264
2023-06-20,100.51395600395551
2023-06-21,100.37173124228829
2023-06-22,100.10340611075983
2023-06-23,99.99526934278518
2023-06-26,99.5935299524011
2023-06-27,100.0481544864358
2023-06-28,100.17899351472005
2023-06-29,100.8531022565291
2023-06-30,100.97122857520671
2023-07-03,101.68009740535977
2023-07-04,101.67506729482557
2023-07-05,102.07183751118345
2023-07-06,101.80229903949645
2023-07-07,101.95569408209671
2023-07-10,101.6799125645532
2023-07-11,101.579879354223
2023-07-12,101.56442500575295
2023-07-13,102.12988065710236
2023-07-14,101.69317700538801
2023-07-17,102.0923866416075
2023-07-18,102.0949898803812
2023-07-19,101.88812734689887
2023-07-20,101.98506599590371
2023-07-21,102.57946879353014
2023-07-24,102.8265404140411
2023-07-25,103.15819360197267
2023-07-26,103.02146040422161
2023-07-27,102.12641316577268
2023-07-28,102.59464020909402
2023-07-31,103.2025268789777
2023-08-01,103.31806016208489
2023-08-02,102.87012196789068
2023-08-03,103.5332640739214
2023-08-04,103.12171667766255
2023-08-07,103.38327030646093
2023-08-08,103.11067907317006
2023-08-09,102.81054829031115
2023-08-10,102.55866204674373
2023-08-11,102.76442378705752
2023-08-14,102.8707827210645
2023-08-15,102.4224370831531
2023-08-16,101.90884018891961
2023-08-17,101.51654271494132
2023-08-18,101.70874065832972
2023-08-21,101.4764726405149
2023-08-22,101.48731034893584
2023-08-23,101.83376308285642
2023-08-24,101.31432989652821
2023-08-25,101.22770579156894
2023-08-28,101.88781532517012
2023-08-29,102.5095843170385
2023-08-30,102.8017558249893
2023-08-31,102.81372960661838
2023-09-01,103.45494584666714
2023-09-04,103.2822819386232
2023-09-05,103.3377979898539
2023-09-06,102.76362562878322
2023-09-08,102.7554310853263
2023-09-11,102.99849096073146
2023-09-12,103.16001302568714
2023-09-13,102.87499899095414
2023-09-14,103.24345510352728
2023-09-15,102.80062272242921
2023-09-18,102.82452815856132
2023-09-19,102.45496106980713
2023-09-20,102.64078928943391
2023-09-21,101.59764525427168
2023-09-22,101.65926505758725
2023-09-25,101.7185859091089
2023-09-26,100.54479435860851
2023-09-27,100.95020374596457
2023-09-28,101.4182561358518
2023-09-29,101.90523300920367
2023-10-02,101.4100621784529
2023-10-03,100.85284100016877
2023-10-04,101.14973718711651
2023-10-05,101.23939766049747
2023-10-06,101.80693659536266
2023-10-09,102.04487652130958
2023-10-10,102.21697568764422
2023-10-11,102.46358479434376
2023-10-13,101.95050598703304
2023-10-16,102.2092706796667
2023-10-17,101.91808999827963
2023-10-18,100.86094804782972
2023-10-19,100.60244254741784
2023-10-20,99.80637002545112
2023-10-23,99.65532567507663
2023-10-24,99.85799613504867
2023-10-25,99.1518591722678
2023-10-26,99.1726658117388
2023-10-27,98.91405067893021
2023-10-30,99.23378577807227
2023-10-31,99.69050297685925
2023-11-01,99.95732946437272
2023-11-03,101.59585845330048
2023-11-06,101.45567857571801
2023-11-07,102.0395654935927
2023-11-08,102.08670310059549
2023-11-09,102.07436181727036
2023-11-10,103.08227402379674
2023-11-13,102.9943403881838
2023-11-14,104.09809747666354
2023-11-16,104.66244581570243
2023-11-17,105.15132905509088
2023-11-20,105.2593632570098
2023-11-21,105.30241118556907
2023-11-22,105.46904921036744
2023-11-23,105.54025606095473
2023-11-24,105.3070627548021
2023-11-27,105.09199174971688
2023-11-28,105.29494930279759
2023-11-29,105.32166485298308
2023-11-30,106.13555589205453
2023-12-01,106.23599904740414
2023-12-04,106.22461171839237
2023-12-05,106.28263208015903
2023-12-06,105.42906604567901
2023-12-07,105.80985697151601
2023-12-08,106.52625381090448
2023-12-11,106.61790368498485
2023-12-12,106.49768019133288
2023-12-13,107.78513139575793
2023-12-14,108.27278225814896
2023-12-15,108.4175697429235
2023-12-18,108.49455114119179
2023-12-19,108.81135257813128
2023-12-20,108.33318799466326
2023-12-21,109.16330474912176
2023-12-22,109.55332680213428
2023-12-26,110.10193913989416
2023-12-27,110.44420825951623
2023-12-28,110.77141001072678
2024-01-02,110.45380996157662
2024-01-03,110.3680501446226
2024-01-04,109.57472761397682
2024-01-05,109.72606136731874
2024-01-08,110.27162054968352
2024-01-09,110.04348845357741
2024-01-10,109.90047468103333
2024-01-11,109.81210371452264
2024-01-12,109.8775511103231
2024-01-15,110.20418467344977
2024-01-16,109.836792094548
2024-01-17,109.49843040017299
2024-01-18,109.40397243897
2024-01-19,110.00141214021744
2024-01-22,110.13219452036807
2024-01-23,110.52727703742514
2024-01-24,110.16912941608533
2024-01-25,110.41572354225111
2024-01-26,110.51072619875376
2024-01-29,110.86130918827776
2024-01-30,110.4501970016363
2024-01-31,110.16728281376682
2024-02-01,110.43265373012937
2024-02-02,110.86368917140442
2024-02-05,111.1000366016093
2024-02-06,111.93669001308794
2024-02-07,112.04645976206677
2024-02-08,111.66311683133426
2024-02-09,111.6466584628308
2024-02-14,111.25509438244441
2024-02-15,111.87855842329577
2024-02-16,112.01515579970226
2024-02-19,112.14108786470382
2024-02-20,111.85302230824846
2024-02-21,111.98493783118312
2024-02-22,112.8775606307256
2024-02-23,113.04079085686284
2024-02-26,112.79308553266834
2024-02-27,113.01155091086447
2024-02-28,112.75670450445439
2024-02-29,112.78540498138314
2024-03-01,113.06074533359083
2024-03-04,112.7495677406155
2024-03-05,112.42359535813331
2024-03-06,112.72766559446144
2024-03-07,112.93238426818061
2024-03-08,112.89810802275619
2024-03-11,112.32484935041265
2024-03-12,113.08236383083081
2024-03-13,113.16614411592957
2024-03-14,112.989676486035
2024-03-15,112.55142643948932
2024-03-18,113.14316685232431
2024-03-19,113.55212405833451
2024-03-20,114.0414892532095
2024-03-21,113.84471008697827
2024-03-22,113.75598244088076
2024-03-25,113.41709767061832
2024-03-26,113.42025603613602
2024-03-27,114.01923056805333
2024-03-28,114.48562946201699
2024-04-01,114.38020807714976
2024-04-02,114.38008932217005
2024-04-03,114.21992413261
2024-04-04,113.90709862895545
2024-04-05,114.23033746935363
2024-04-08,114.67691228140359
2024-04-09,114.90327714597532
2024-04-10,114.40718325548255
2024-04-11,114.68325840328757
2024-04-12,113.92855615820311
2024-04-15,113.58734192446224
2024-04-16,113.93321588067224
2024-04-17,113.20157396208015
2024-04-18,113.0762348936523
2024-04-19,112.72910655596584
2024-04-22,112.95369105526547
2024-04-23,112.86331052233885
2024-04-24,112.63838391069504
2024-04-25,112.72264951981
2024-04-26,113.21883737221029
2024-04-29,113.75267869155195
2024-04-30,113.45736041551413
2024-05-02,113.26654973907563
2024-05-03,114.13291955310278
2024-05-06,114.41151333420427
2024-05-07,114.64317351589833
2024-05-08,114.96456329112172
2024-05-09,115.2319229482305
2024-05-10,115.24478477613863
2024-05-13,115.06830285388776
2024-05-14,115.04641935951395
2024-05-15,115.44425378013122
2024-05-16,115.56386134048105
2024-05-17,115.52851949096359
2024-05-20,115.43172098385999
2024-05-21,115.45448422349465
2024-05-22,115.09150099825118
2024-05-23,114.38914484321879
2024-05-24,115.23813374960702
2024-05-27,114.9217624772655
2024-05-28,114.26106322807419
2024-05-29,114.17110546901611
2024-05-31,114.51687885050083
2024-06-03,114.32923621999686
2024-06-04,114.6152110133126
2024-06-05,115.00510626584611
2024-06-06,115.08169657471211
2024-06-07,114.92827861800966
2024-06-10,115.23062447942604
2024-06-11,115.40496866235742
2024-06-12,115.55974213650524
2024-06-13,114.9276213432741
2024-06-14,115.24816715683323
2024-06-17,115.62842518402272
2024-06-18,115.89231522115364
2024-06-19,116.2593277139841
2024-06-20,116.39192237814177
2024-06-21,116.48989188721609
2024-06-24,116.15231968069077
2024-06-25,116.91156190455033
2024-06-26,117.56421026743001
2024-06-27,118.21086869168053
2024-06-28,118.8031899578356
2024-07-01,119.4044413127241
2024-07-02,119.57153185798684
2024-07-03,119.09819884816983
2024-07-04,118.98969247465718
2024-07-05,119.27942658625904
2024-07-08,119.56835333614265
2024-07-09,119.32965591170908
2024-07-10,119.76895198008795
2024-07-11,119.9774131484325
2024-07-12,120.60124984658182
2024-07-15,120.96765455415024
2024-07-16,121.15894321731619
2024-07-17,121.13617285162502
2024-07-18,121.02607438040299
2024-07-19,120.9323411543587
2024-07-22,121.21099131088741
2024-07-23,120.8389469713092
2024-07-24,120.29134568951127
2024-07-25,119.74834089403733
2024-07-26,120.75714311009999
2024-07-29,120.09897485890451
2024-07-30,119.60032368778407
2024-07-31,121.11962609788506
2024-08-01,121.00115669533639
2024-08-02,119.62299975518783
2024-08-05,118.23046398709812
2024-08-06,118.19694370452483
2024-08-07,118.11266972032608
2024-08-08,119.02108190588697
2024-08-09,119.27432895079207
2024-08-12,119.40603757239458
2024-08-13,120.13813430549837
2024-08-14,120.84927237644979
2024-08-15,122.21529512085277
2024-08-16,122.2143492582738
2024-08-19,122.47909212111698
2024-08-20,123.22134510978192
2024-08-21,123.42442017401109
2024-08-22,123.56836874254283
2024-08-23,123.41544366515357
2024-08-26,123.71683970245688
2024-08-27,123.8140968410718
2024-08-28,124.09789758868496
2024-08-29,124.28286531152399
2024-08-30,124.97113834951185
2024-09-02,124.43313127950742
2024-09-03,123.34155537534654
2024-09-04,123.77632074228941
2024-09-05,123.388512094471
2024-09-06,122.05497940034282
2024-09-09,122.40868619259095
2024-09-10,123.04146188020906
2024-09-11,123.54978222363269
2024-09-12,123.36096466999061
2024-09-13,123.56031298179876
2024-09-16,123.1550583159994
2024-09-17,122.92905013101449
2024-09-18,122.01597711169626
2024-09-19,122.22289816506543
2024-09-20,122.44519043556939
2024-09-23,122.11731280653
2024-09-24,122.0984730196252
2024-09-25,121.77194014358425
2024-09-26,122.05295531509928
2024-09-27,121.94405731413936
2024-09-30,122.02564293689866
2024-10-01,121.58683445875282
2024-10-02,121.88913172817793
2024-10-03,121.29575696575367
2024-10-04,121.67772673044917
2024-10-07,121.58862179710331
2024-10-08,122.06525158876879
2024-10-09,122.10486020518965
2024-10-10,121.84825785351242
2024-10-11,122.39360666731403
2024-10-14,122.9090122431776
2024-10-15,123.24623960179608
2024-10-16,123.66169177746536
2024-10-17,123.42003211976748
2024-10-18,123.83170074190402
2024-10-21,123.47887640742356
2024-10-22,123.29325343922335
2024-10-23,122.27479970546037
2024-10-24,122.32686748518881
2024-10-25,122.59634530153721
2024-10-28,123.39056080894927
2024-10-29,123.92847403282468
2024-10-30,123.88434006978295
2024-10-31,122.83177292475128
2024-11-01,123.13857504428248
2024-11-04,122.9196385999191
2024-11-05,123.23947977776785
2024-11-06,123.37848176498225
2024-11-07,124.0781315471298
2024-11-08,124.19148206107107
2024-11-11,124.15707754102569
2024-11-12,123.63624118912762
2024-11-13,124.16557915051598
2024-11-14,123.72093197347385
2024-11-18,123.0137548552736
2024-11-19,123.69122677592142
2024-11-21,123.91031777125454
2024-11-22,124.67829478690075
2024-11-25,125.08735140793297
2024-11-26,125.73555227284848
2024-11-27,125.50718648965096
2024-11-28,125.08811862065868
2024-11-29,125.25865465278028
2024-12-02,125.87737596515353
2024-12-03,125.56711099705777
2024-12-04,125.36511775624982
2024-12-05,124.94689676405494
2024-12-06,125.47133613506446
2024-12-09,125.47965423906405
2024-12-10,125.06799925369057
2024-12-11,125.02878599459197
2024-12-12,123.97066770874588
2024-12-13,124.25461152526634
2024-12-16,124.55436836677218
2024-12-17,124.28022387288706
2024-12-18,122.8783473734494
2024-12-19,121.36008995978
2024-12-20,122.48973851220165
2024-12-23,124.27321779306533
2024-12-26,125.37141700995441
2024-12-27,124.90279086417736
